"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","pct_Barrest","pct_Warrest","prop_Barr","prop_Warr","prop_arr","SIR_Barr","SIR_Warr","SIR_arr","RE_tot","RE_B","RE_W"
10600,2011,140,215,355,37,129,3983,3576,117,0.897815717,0.029374843,39.4536750211208,60.5463249788792,119.555935098207,6.01213612594726,8.9126559714795,10.4902938248906,2.74850242880158,2.60672318248799,-1.63135290145874,-1.97948181629181,-1.70258665084839
10600,2012,132,148,283,37,129,3829,3424,127,0.894228258,0.033167929,46.661956905687,52.2783468738961,103.855232100708,4.32230367103764,7.39077067718263,9.11742082423974,1.97587055399115,2.16154913033443,1.63546717166901,2.04779243469238,1.17267727851868
10600,2013,85,191,277,37,129,3997,3548,158,0.887665749,0.039529647,30.7109346806207,68.9281847708408,53.763440860215,5.38316281953722,6.93002426759401,4.72555239893542,2.46093730632689,2.0268593160194,2.44850182533264,2.8987340927124,2.47525572776794
10600,2014,112,180,294,37,129,3979,3776,92,0.948982156,0.023121387,38.1162869772186,61.2036722203332,121.606948968512,4.7668229125288,7.38860546354703,10.6510464878391,2.17934056196733,2.16097597380143,0.11312485486269,-0.175967454910278,0.381521433591843
10600,2015,98,172,270,37,129,3951,3746,176,0.948114401,0.044545685,36.319881525361,63.680118474639,55.6501987507098,4.59144176610341,6.83354002682797,4.89385564528264,2.09913826489077,1.99862363682719,1.0520761013031,0.854824185371399,1.18873727321625
10600,2016,109,166,275,37,129,4196,3890,189,0.927073403,0.045042898,39.6583060705198,60.3416939294802,57.6414595452142,4.26724248733966,6.55370463049022,5.07050995281213,1.95100543474766,1.91685945033939,0.917227625846863,0.968196153640747,0.859449565410614
10600,2017,116,188,307,37,129,4134,3785,237,0.915578133,0.057329463,37.8052751546727,61.2178443503745,48.9245044285112,4.9668436765211,7.426041943833,4.30730822598055,2.27079431499282,2.17198298708597,0.898519575595856,0.840379178524017,0.85518741607666
10600,2018,110,146,256,37,129,4147,3580,229,0.863274656,0.055220641,42.9910191331511,57.0089808668489,48.0139676996945,4.0780983771403,6.17298835330713,4.22665867467139,1.86434217711731,1.80549133757101,0.793078780174255,0.788988888263702,0.790634393692017
10700,2010,57,108,165,37,129,4314,2354,1312,0.545665276,0.304126101,34.5850999394307,65.4149000605694,4.34418108375886,4.58774053778514,3.82466794928258,0.383495841206193,2.09596660807444,1.11867810946407,-1.47498023509979,-2.08450675010681,-1.23657202720642
10700,2011,56,59,115,37,129,4333,2374,1530,0.547888299,0.353104085,48.74022589053,51.25977410947,3.6598915103588,2.48515226822796,2.65398906094944,0.323115557376465,1.13539103330998,0.776268170048352,-1.49709796905518,-2.04807138442993,-1.08934152126312
10700,2012,69,76,147,37,129,4100,2401,1373,0.585609756,0.334878049,46.974847042828,51.6655336505778,5.0251256281407,3.16521594269293,3.58527840784371,0.443620057040424,1.44612220164062,1.04862316157504,0.709758818149567,0.563820362091064,0.61606627702713
10700,2013,68,69,137,37,129,4314,2388,1631,0.553546592,0.378071395,49.671772428884,50.328227571116,4.16896572864938,2.88932624261966,3.17563338819221,0.368071119574401,1.32006048534444,0.928841824221686,-0.349570661783218,0.173470705747604,-0.354625254869461
10700,2014,66,79,145,37,129,4263,2206,1806,0.517475956,0.42364532,45.5547898001378,54.4452101998622,3.65428270859864,3.58098000997235,3.40128075813375,0.322645609219201,1.63580715472534,0.994833688084005,-1.40729951858521,-1.39893794059753,-1.38170111179352
10700,2015,84,89,173,37,129,4435,2314,1761,0.521758737,0.397068771,48.5846331600231,51.4153668399769,4.76974618136392,3.84598764098354,3.90070122432414,0.421127958142755,1.75702987246501,1.14093748453703,1.85209536552429,-0.138830825686455,1.9246426820755
10700,2016,84,88,174,37,129,4409,2350,1667,0.53300068,0.37809027,48.3055715106261,50.5456634118323,5.03868994061544,3.74452150972299,3.94638361570388,0.444862249316996,1.71072592807749,1.15429504193122,1.14800536632538,1.04926478862762,0.900084435939789
10700,2017,95,131,226,37,129,4511,2485,1674,0.550875637,0.371092884,42.0610349402919,57.9389650597081,5.67469087868108,5.27141764918917,5.00986455631664,0.501015290799329,2.40855406087915,1.46537847318123,-0.588120639324188,-0.367292314767838,-0.690102458000183
10700,2018,102,148,251,37,129,4593,2377,1910,0.517526671,0.415850207,40.6610911987256,58.9406610911987,5.34003455316476,6.22607378738799,5.46471881735647,0.471495915252978,2.84451187742356,1.59844058816915,2.79194021224976,2.76816487312317,2.64853930473328
10800,2010,76,103,181,37,129,2885,1388,665,0.481109185,0.2305026,42.0209828823854,56.8746548868029,11.4268531047963,7.42021468193934,6.27361269973311,1.00815519823695,3.38554530300792,1.83437563422917,0.538106560707092,0.0663131326436996,0.579780101776123
10800,2011,58,126,185,37,129,2760,1355,649,0.490942029,0.235144928,31.3884386817936,68.0713128038898,8.93544908334617,9.29820677440779,6.7026557008804,0.788323623224099,4.24206536973912,1.95973896861497,0.140450671315193,-0.815842807292938,0.20277664065361
10800,2012,81,133,216,37,129,2259,1387,540,0.61398849,0.239043825,37.5289217954651,61.5455807496529,14.9972227365303,9.58834979453536,9.56132973307954,1.32279751311331,4.37476794939813,2.79493095256422,0.893640279769897,0.600657641887665,1.17793607711792
10800,2013,60,114,174,37,129,2420,1698,275,0.701652893,0.113636364,34.5203905801264,65.4796094198736,21.8102508178844,6.71338554855427,7.18978554605182,1.92104596283199,3.06484651196527,2.10186507181922,1.219686627388,1.44518947601318,1.25918054580688
10800,2014,56,112,168,37,129,2153,1431,330,0.664653971,0.153274501,33.372992266508,66.627007733492,16.9645561950924,7.82614771853819,7.80270307928104,1.49494459811512,3.57110119314584,2.28071568219904,-0.780063807964325,-0.924084603786469,-0.55065655708313
10800,2015,29,99,132,37,129,2497,1769,304,0.70845014,0.121746095,22.0287660862983,74.9432248296745,9.53633673133838,5.59606579616754,5.2861319130191,0.840187624276957,2.55502874469684,1.54540572812941,0.47749999165535,0.269397795200348,0.512076795101166
10800,2016,56,126,188,37,129,2699,1781,414,0.659874027,0.153390144,29.8245614035088,66.9856459330144,13.5233035498672,7.07427993936331,6.96528472453781,1.19226829380384,3.2300006256489,2.03647999984525,0.878722369670868,-0.253498107194901,0.984008610248566
10800,2017,52,132,185,37,129,2644,1775,425,0.671331316,0.160741301,28.1469475958941,71.3128038897893,12.2324159021407,7.43620077742099,6.99670965545933,1.07851118870476,3.39521899016041,2.04562336810725,0.785365283489227,-0.622202694416046,0.960500776767731
10800,2018,61,165,233,37,129,2907,1817,558,0.625043,0.191950464,26.2119262119262,70.7850707850708,10.9299408708117,9.08040283968962,8.0148601699288,0.964096766020631,4.14616953431436,2.34352578326183,-1.20534360408783,-1.49155509471893,-0.887064516544342
10900,2010,24,69,94,37,129,2163,1990,65,0.920018493,0.030050855,25.6110520722636,73.3262486716259,36.8663594470046,3.46716245414803,4.34561508945495,3.21771649938128,1.58346670652082,1.27022295481424,-2.34719514846802,-1.44765162467957,-2.18147683143616
10900,2011,15,104,119,37,129,2252,2001,99,0.888543517,0.043960924,12.6784214945424,87.3215785054576,15.1362260343088,5.19714157213533,5.28395719550642,1.32650922178836,2.37358425079018,1.54457994478829,-0.155141398310661,-1.69964683055878,0.0622109696269035
10900,2012,13,65,79,37,129,2197,2040,71,0.928538917,0.032316796,16.5613147914033,82.1744627054362,18.2841068917018,3.18611832753296,3.59564880979473,1.59744983943683,1.45519280857693,1.05102909668969,-0.178021430969238,-0.016973938792944,-0.144659966230392
10900,2013,6,53,59,37,129,2352,2137,118,0.908588435,0.050170068,10.321489001692,89.6785109983079,5.08044030482642,2.47999625660942,2.50839675183878,0.445802295688874,1.13279893696947,0.733281077490256,0.514851748943329,-0.203815683722496,0.866545855998993
10900,2014,15,40,55,37,129,2463,2215,156,0.899309785,0.063337393,27.4047186932849,72.5952813067151,9.60922485586163,1.80578754909485,2.23295846697251,0.844552110891871,0.824898349973566,0.652797357335892,-0.404629647731781,-0.0407467857003212,-0.275802850723267
10900,2015,11,54,66,37,129,2362,1947,298,0.824301439,0.126164268,16.7927382753404,81.6944024205749,3.690036900369,2.77335524626367,2.79412387282503,0.325089508663847,1.26653944406219,0.816812003428245,-0.605598628520966,-0.979750514030457,-0.398288011550903
10900,2016,24,70,95,37,129,2256,1896,300,0.840425532,0.132978723,25.34174553102,73.6067297581493,7.99733422192602,3.6917884077844,4.21080625858783,0.704571507795422,1.68586665129823,1.2308845650361,4.46244859695435,7.61994600296021,-0.0746511891484261
10900,2017,27,107,136,37,129,2470,1969,336,0.797165992,0.136032389,19.9118295371051,78.6186627479794,8.0333234156501,5.43395459854756,5.50584996558844,0.707939592234655,2.48164899155396,1.60962061627787,0.838029980659485,-0.0265853777527809,1.37994647026062
10900,2018,18,58,76,37,129,2415,2037,223,0.843478261,0.092339545,23.784494086728,76.215505913272,8.0681308830121,2.84718472338128,3.14686762452901,0.71017065094293,1.30038779061466,0.919954444679881,0.0316649973392487,0.276001870632172,-0.179782167077065
11000,2010,254,64,321,37,129,2473,1072,1347,0.433481601,0.544682572,79.1342260977888,19.93148551853,18.8553188330488,5.9695923887697,12.9796611540172,1.66453660884247,2.72110606828862,3.79457473173791,0.368780314922333,0.803546190261841,0.310231149196625
11000,2011,263,58,326,37,129,2450,1167,1177,0.476326531,0.480408163,80.6807727690892,17.7859552284575,22.3430464701385,4.9695827264159,13.3055793641076,1.97226564983289,2.26604098666146,3.88981449696293,0.301771104335785,1.04924547672272,0.179392799735069
11000,2012,219,65,284,37,129,2322,1221,969,0.525839793,0.417312661,77.1207321365716,22.8792678634284,22.5982870704778,5.32306936368848,12.230308772232,1.99451156811527,2.42763485401503,3.57523781227686,1.96020042896271,1.56520867347717,2.07052183151245
11000,2013,264,51,316,37,129,2197,1213,860,0.552116523,0.391442877,83.5495096488453,16.1341347674786,30.6941053365888,4.20410518506306,14.3825952391789,2.70876649807961,1.91727473447896,4.20411638675876,-0.943695664405823,-0.823444128036499,-0.909263610839844
11000,2014,200,79,279,37,129,2574,1193,1285,0.463480963,0.499222999,71.694733070584,28.305266929416,15.56299120691,6.62140642024977,10.8387397537003,1.37385331683411,3.01949456107768,3.16882313396191,2.97249364852905,3.73863172531128,2.47488284111023
11000,2015,213,69,283,37,129,2460,1182,1158,0.480487805,0.470731707,75.273754856941,24.3730130695867,18.392194111044,5.8370696218594,11.5035974147392,1.62349825297341,2.66172859776077,3.36303052899665,0.277425557374954,0.669776439666748,0.401510149240494
11000,2016,194,92,286,37,129,2414,1127,1226,0.466859983,0.507870754,67.8434113946173,32.1565886053827,15.8225267107088,8.16254103451335,11.8470651588584,1.39672337636468,3.72146823262458,3.4633662014457,2.11439752578735,2.09144377708435,2.17455220222473
11000,2017,224,119,343,37,129,2344,1064,1195,0.453924915,0.509812287,65.3162343340134,34.6837656659866,18.7432014057401,11.1831594774927,14.632481549422,1.65451665752616,5.09743542042819,4.27750429542295,2.37727427482605,2.06397008895874,2.35908508300781
11000,2018,255,96,351,37,129,2284,1192,977,0.521891419,0.427758319,72.657362574765,27.342637425235,26.097635861222,8.05301568660347,15.3671030165054,2.30337727183454,3.6723256757536,4.49211360538517,-0.0697602853178978,0.267646372318268,-0.507348001003265
11100,2010,397,75,472,37,129,2993,163,2688,0.054460408,0.898095556,84.1135352679517,15.8864647320483,14.7687958037275,45.9840588595953,15.7696034212021,1.30415881518073,20.4859806792554,4.61112271317971,-0.944228053092957,-1.19484686851501,-1.31139373779297
11100,2011,370,85,458,37,129,3152,166,2726,0.052664975,0.864847716,80.7902204758786,18.5549006767081,13.5725028428891,51.1739915713426,14.5299958757654,1.19852500769766,22.8091118408377,4.24885656488936,1.53014957904816,2.07485342025757,0.959357440471649
11100,2012,387,71,458,37,129,2901,286,2400,0.098586694,0.827300931,84.5012006112203,15.4987993887797,16.1243281529936,24.8164977280671,15.7871152321533,1.42380935609487,11.1842628291585,4.61610514387173,2.80762410163879,3.09816908836365,2.71910190582275
11100,2013,398,74,475,37,129,2600,170,2359,0.065384615,0.907307692,83.792885708272,15.575668280362,16.8708405747955,43.5038212815991,18.2685281335333,1.48971939948331,19.4023633303059,5.34106094488556,-0.882208108901978,-1.21917283535004,-0.723342597484589
11100,2014,420,91,511,37,129,2519,147,2289,0.058356491,0.908693926,82.195265114459,17.804734885541,18.3478222882356,61.862678450034,20.2850224286452,1.62012255678135,27.480074501127,5.93040430137561,0.767990231513977,0.960379362106323,0.743443071842194
11100,2015,305,113,419,37,129,2451,157,2218,0.064055488,0.904936761,72.7988546886185,26.9625387735624,13.750507190839,71.928707829408,17.0943657949492,1.21416387139289,32.0117030533375,4.99744816285318,0.625467360019684,1.39881813526154,-0.17370867729187
11100,2016,360,115,477,37,129,2419,402,1933,0.166184374,0.799090533,75.4768392370572,24.1039614336617,18.6229372510475,28.5998507833872,19.7180769707743,1.64431177021595,12.9468888226828,5.7643885223948,1.99761390686035,1.9162038564682,1.91936612129211
11100,2017,445,175,623,37,129,2512,246,1990,0.097929936,0.792197452,71.4331567966619,28.0853795538437,22.3606853926938,71.1093051605039,24.799968154134,1.97435905205978,31.9673782410715,7.2503433981706,1.14661550521851,0.92168265581131,1.15360391139984
11100,2018,434,111,546,37,129,2724,344,2036,0.126284875,0.74743025,79.4909357260575,20.3259476286394,21.3152595648544,32.258064516129,20.0433170588451,1.88206886376522,14.575873160561,5.86023513083279,0.535932958126068,-1.28382468223572,0.736051797866821
11200,2010,169,59,229,37,129,2538,1306,1212,0.514578408,0.477541371,73.8105630728939,25.7529463116543,13.94274399802,4.5172651404946,9.02249714353256,1.23077768944637,2.0606303232576,2.63778386419951,-2.53760266304016,-1.44289970397949,-2.62254762649536
11200,2011,219,91,310,37,129,2409,1256,1111,0.521378165,0.461187215,70.6546275395034,29.3453724604966,19.710197101971,7.24464612690072,12.8678759702794,1.73979001527249,3.3043240101291,3.76178048660498,0.360720485448837,0.586359202861786,0.165814340114594
11200,2012,248,86,335,37,129,2131,1155,934,0.541999061,0.438291882,74.0376007162041,25.6639809012235,26.5496199550369,7.44524283611809,15.7195814368167,2.34318298420613,3.39476301383434,4.59474239375152,-0.73726499080658,-0.789655029773712,-0.630019843578339
11200,2013,208,61,269,37,129,2180,1212,945,0.555963303,0.433486239,77.3318468970643,22.6681531029357,22.0082530949106,5.03258807029123,12.3388835374524,1.94239567859296,2.29509592628225,3.60669141032392,-1.16450393199921,-2.07266139984131,-0.978955864906311
11200,2014,140,72,212,37,129,2160,1153,980,0.533796296,0.453703704,66.0537482319661,33.9462517680339,14.2842567084991,6.24403781111786,9.81436044627564,1.26073155031472,2.84703764927531,2.86873160012402,-0.256681799888611,-0.195588916540146,-0.151946529746056
11200,2015,196,84,282,37,129,1983,1233,708,0.621785174,0.357034796,69.5143566111308,29.7766749379653,27.6797062561785,6.81209958640824,14.2201603549997,2.44226761694946,3.1068312666971,4.15605943422558,0.1804528683424,0.147007152438164,0.100235179066658
11200,2016,211,113,326,37,129,2472,1177,1248,0.476132686,0.504854369,64.7347439435756,34.6519472554431,16.9056966589216,9.5998640727211,13.187168803851,1.49235630219868,4.37750872419977,3.85523734572258,0.095530778169632,-0.0594721511006355,-0.0206203684210777
11200,2017,189,86,277,37,129,2527,1327,1173,0.525128611,0.464186783,68.2425117286178,31.0357271743053,16.1111584690137,6.48029538090573,10.9611808001266,1.42216113715264,2.95626107168631,3.20455472287541,2.09099316596985,1.88100624084473,2.26281142234802
11200,2018,197,84,284,37,129,2540,1261,1254,0.496456693,0.493700787,69.376979936642,29.5670538542767,15.7084761980703,6.66085163745936,11.1806621786544,1.38667540715825,3.03809482958323,3.2687398677749,-0.358685165643692,-0.649001598358154,-0.291617035865784
11300,2010,131,309,449,37,129,1493,1173,213,0.785666443,0.142665774,29.1917167668671,68.8042752171009,61.4734866259972,26.3404654334669,30.0716629830554,5.41011296884378,12.0110166738208,8.78479992421747,-0.211621403694153,-0.946913778781891,-0.173663198947906
11300,2011,166,394,562,37,129,1357,1049,236,0.77302874,0.173913043,29.5499021526419,70.0942892723715,70.3091910207539,37.5560003812792,41.4118340579176,6.18992745594615,17.1175077034159,12.0953004022929,0.43766838312149,-0.639127135276794,0.848651826381683
11300,2012,160,439,607,37,129,1487,1144,217,0.76933423,0.145931406,26.3712732663482,72.3109866578817,73.6987563334869,38.3707717856831,40.8176988770089,6.4864631152596,17.4950427068765,11.9239359774121,0.925801217556,0.497744143009186,0.983630299568176
11300,2013,140,307,450,37,129,1633,1170,269,0.71647275,0.164727495,31.1264163519218,68.2070650966452,52.0252694165738,26.23707375438,27.5549568305676,4.58209344001048,11.9637543671904,8.05090169340552,-0.91444057226181,-0.225560814142227,-0.905210554599762
11300,2014,136,268,409,37,129,1533,1125,218,0.733855186,0.142204827,33.2681495966756,65.5096553409924,62.3567171022467,23.8201048795663,26.6779727349814,5.48830445602016,10.8599931988894,7.7937894005909,0.167140811681747,0.41118723154068,-0.0265179388225079
11300,2015,172,301,474,37,129,1671,1251,267,0.748653501,0.15978456,36.3003585741405,63.4887154608732,64.395357543991,24.0588282311566,28.3645502962121,5.6714580484821,10.9732116588047,8.28777126123729,0.619547247886658,-1.35221862792969,0.796365737915039
11300,2016,138,288,430,37,129,1758,1383,209,0.78668942,0.118885097,32.1088119042083,66.9611718205069,65.9971305595409,20.8227893861615,24.4582219441442,5.80781957785845,9.50049027676911,7.14698762011956,0.826202273368835,0.914002418518066,0.809901177883148
11300,2017,162,336,504,37,129,1804,1304,259,0.722838137,0.143569845,32.1563181908352,66.6534417774251,62.524121960633,25.7648953301127,27.9363671636827,5.506156596932,11.7530507459714,8.16367777712089,-1.76186919212341,-1.29398357868195,-1.50213265419006
11300,2018,119,210,329,37,129,1816,1337,245,0.73623348,0.134911894,36.1896080218778,63.8103919781221,48.5516115871073,15.7056315907561,18.1157425251913,4.27493823640515,7.16496890265843,5.29390999853176,-0.949370861053467,-1.44383907318115,-0.695030152797699
11400,2010,369,324,693,37,129,1362,286,1045,0.209985316,0.767254038,53.2534987736257,46.7465012263743,35.3076260644914,113.24711639287,50.8773217825417,3.11641340717293,51.038044459822,14.8600321668119,-1.6642028093338,-1.80525732040405,-1.4700540304184
11400,2011,388,317,707,37,129,1407,272,1125,0.193319119,0.799573561,54.8861547164475,44.8309998585773,34.4858234823571,116.501286291804,50.2451851325421,3.04403943861459,52.4630370786799,14.6763724417148,-0.185341268777847,-0.0125169819220901,-0.139338374137878
11400,2012,223,170,394,37,129,1502,408,1085,0.271637816,0.722370173,56.6099974625729,43.1362598325298,20.5511012809879,41.6564567507964,26.229944744025,1.81398476601682,18.860547599955,7.66261000190944,-0.992872476577759,-0.237737938761711,-0.736929416656494
11400,2013,206,119,327,37,129,1633,514,1111,0.314758114,0.680342927,63.0082543564659,36.3803118312443,18.540185401854,23.1472476171951,20.0232686302125,1.63651480888645,10.503744961322,5.85032189720801,1.71916472911835,-0.0246621556580067,1.99361646175385
11400,2014,173,127,300,37,129,1687,396,1241,0.234736218,0.73562537,57.6807730756414,42.3192269243585,13.9392474417855,32.0626104519061,17.7819927686563,1.23048760417853,14.5120274613432,5.19576187139146,-1.42125010490417,-0.135604038834572,-1.83945024013519
11400,2015,135,149,287,37,129,1717,353,1297,0.205591147,0.755387303,47.0567746429815,51.8982932776036,10.4078328579138,42.1976777116964,16.7142274765593,0.918776865286702,19.0733523315114,4.88391177720349,2.09723019599915,-0.0160894077271223,2.80024600028992
11400,2016,165,74,241,37,129,1681,382,1217,0.227245687,0.723973825,68.4778100373289,30.692658647864,13.5568153808233,19.3666579429469,14.3358515257867,1.19671351504394,8.76205704394163,4.18880082958364,1.14188742637634,0.220027178525925,1.53699553012848
11400,2017,154,127,282,37,129,1664,372,1184,0.223557692,0.711538462,54.6260191421482,45.0194966323999,13.0056583058863,34.1306100510615,16.9460969893636,1.14804012988609,15.4369070172158,4.95140506327079,-0.0131994253024459,0.132097408175468,0.244797721505165
11400,2018,250,135,388,37,129,1652,386,1157,0.233656174,0.700363196,64.442154083999,34.7848492656532,21.6057384841414,34.965034965035,23.4852611827371,1.90716006917964,15.8211291139332,6.86196997865937,0.392551451921463,0.750887155532837,-0.094720646739006
11500,2010,42,49,91,37,129,8118,5660,1826,0.697216063,0.224932249,46.2129527991219,53.7870472008782,2.29998357154592,0.865709086411901,1.12095194688412,0.203072171256793,0.395949038051426,0.327968155616519,0.285465806722641,0.79194313287735,0.305022180080414
11500,2011,24,77,101,37,129,8534,6449,1731,0.75568315,0.202835716,23.837784371909,76.162215628091,1.38640170989544,1.19396504938674,1.18348742105201,0.122406518228688,0.546136155468213,0.346270662085982,1.191042304039,0.609789848327637,1.47519218921661
11500,2012,36,60,96,37,129,8894,6632,1989,0.745671239,0.223633911,37.5650364203954,62.4349635796046,1.80986375747826,0.904690821911612,1.07936722096671,0.159803696667147,0.41382603805043,0.315810886548081,-0.834349513053894,-0.702416837215424,-0.898488104343414
11500,2013,20,55,75,37,129,8893,6673,1875,0.750365456,0.210839987,26.7643142476698,73.2356857523302,1.06660978081169,0.824204642519968,0.843350462718287,0.094175103537493,0.377011402441502,0.24675498997234,3.1570770740509,3.49716281890869,2.92586231231689
11500,2014,28,52,81,37,129,8631,6454,1808,0.747769667,0.209477465,34.6485819975339,64.1183723797781,1.54858691444057,0.805689406733704,0.938466707603897,0.1367286134853,0.368533695199075,0.274582299497885,-0.540778577327728,-0.231942474842072,-0.336145788431168
11500,2015,23,31,54,37,129,8547,6443,1614,0.753831754,0.188838189,42.6987060998152,57.3012939001848,1.42494269252215,0.481134857444398,0.631793239812334,0.125805208011208,0.220077607530667,0.184853315499642,1.98036873340607,1.98967802524567,1.9667272567749
11500,2016,23,46,69,37,129,8450,6281,1748,0.743313609,0.206863905,33.4298118668596,66.5701881331404,1.31571420399291,0.732355797551384,0.816558383924451,0.116165972619698,0.33498347223564,0.238911944894047,1.45863258838654,0.625299572944641,1.56598746776581
11500,2017,26,46,72,37,129,8313,6312,1669,0.759292674,0.200769879,36.1997226074896,63.8002773925104,1.55772572044815,0.728759050078421,0.866102897835946,0.137530541858016,0.333339466768308,0.253406481990652,0.393768519163132,0.821357190608978,-0.453922212123871
11500,2018,32,49,81,37,129,8000,6031,1668,0.753875,0.2085,39.5807644882861,60.4192355117139,1.91835021881182,0.812455439306263,1.0124873439082,0.169369785330223,0.371610505799931,0.296232057755005,-1.39857244491577,-1.75545346736908,-1.64844822883606
11603,2010,31,38,69,37,129,6377,4964,965,0.778422456,0.151325074,45.0072358900145,54.9927641099855,3.21210237281111,0.765496263169557,1.08199651879381,0.283497323297789,0.350075941442613,0.316540493905271,1.32496953010559,1.86038339138031,0.603949189186096
11603,2011,11,29,40,37,129,6827,5181,1054,0.758898491,0.154386993,27.6807980049875,72.3192019950125,1.04354425576321,0.559726698963541,0.585900309062413,0.0921086028167031,0.255983283257609,0.171411447779282,1.95370519161224,2.34093189239502,1.91086852550507
11603,2012,16,9,27,37,129,6893,5237,1326,0.759756274,0.19236907,59.409594095941,33.210332103321,1.20654550938843,0.171850833476542,0.391696043869957,0.106512157449625,0.0785943332949092,0.114595351810573,-0.682610392570496,-0.630011677742004,-0.731481373310089
11603,2013,18,72,90,37,129,6662,5086,1273,0.763434404,0.191083759,20.0887902330744,79.9112097669256,1.41387165187338,1.41562297241501,1.35092538388796,0.124811553224876,0.647405194336946,0.395223724302598,0.177164360880852,-0.0564869903028011,0.303075164556503
11603,2014,9,8,17,37,129,7203,5511,1422,0.765097876,0.197417743,53.2163742690058,46.7836257309941,0.632866886998101,0.145161582987062,0.236009495911483,0.0558708340306484,0.0663910796568463,0.0690486125259855,1.82926094532013,1.43294179439545,1.86273336410522
11603,2015,6,11,17,37,129,7664,5772,1560,0.753131524,0.203549061,35.672514619883,64.327485380117,0.384590731363374,0.190571888913913,0.22181338970003,0.0339541406827979,0.0871631296945288,0.0648968303157868,2.90931582450867,3.0394868850708,2.72845721244812
11603,2016,1,5,6,37,129,7499,5601,1517,0.746899587,0.202293639,18.0327868852459,81.9672131147541,0.0659152330103487,0.089268179464748,0.0800096011521382,0.00581933748907586,0.0408282136137975,0.0234085390164288,0.370837301015854,0.67919659614563,0.206248477101326
11603,2017,5,11,16,37,129,7708,5723,1627,0.74247535,0.211079398,31.6770186335404,68.3229813664596,0.30729518775736,0.192203526061051,0.207573850884135,0.0271305541210805,0.087908819035897,0.0607308393273187,-1.81170654296875,-2.05760860443115,-1.55475950241089
11603,2018,9,4,13,37,129,7781,5952,1493,0.764940239,0.191877651,69.4656488549618,30.5343511450382,0.602772754671489,0.0672031719897179,0.167071493747671,0.0532154531209092,0.0307378812953032,0.048881045934322,-2.63007235527039,-1.78182888031006,-2.36896276473999
11605,2010,86,98,184,37,129,5228,4046,893,0.773909717,0.170811018,46.7680608365019,53.2319391634981,9.62938080842011,2.42208546501569,3.51944300988887,0.849825098936879,1.10743914486899,1.02952064709844,-0.09290961176157,0.164335682988167,-0.289334028959274
11605,2011,91,147,241,37,129,4916,3292,1312,0.669650122,0.266883645,37.785151389465,60.9705516383243,6.93544699336941,4.4652349564108,4.90225992148248,0.612247746487079,2.04110238416874,1.43397824693077,-1.01727712154388,-2.30776596069336,-0.809852361679077
11605,2012,79,155,236,37,129,4981,3407,1209,0.683999197,0.242722345,33.5027530707327,65.6501482422702,6.5337854602597,4.54932347157407,4.7379092971432,0.576760534893191,2.07963539882236,1.38591382899665,-2.07030367851257,-0.971679925918579,-2.46104955673218
11605,2013,94,164,260,37,129,5130,3493,1158,0.680896686,0.225730994,36.1783929257978,63.0526720492118,8.11674294102409,4.69497008387965,5.06812732695269,0.716473407415497,2.14628428437456,1.48253227759936,0.903284430503845,-0.14073671400547,0.985038876533508
11605,2014,63,111,174,37,129,5060,3743,822,0.73972332,0.162450593,36.2435381964388,63.7564618035612,7.66330130154482,2.96545643984932,3.43866722001541,0.676260819425446,1.35576088014264,1.00587376326276,0.0403668619692326,0.26170739531517,-0.130595669150352
